shipment_id,order_id,warehouse_id,carrier,tracking_number,ship_date,estimated_delivery,actual_delivery,shipping_cost,weight_lbs,status
7220,3404,1,USPS,9400111899381251066753,2023-06-20 15:32:00,2023-06-26 15:32:00,,23.54,8.82,Processing
7221,3324,2,USPS,9400111899990033202198,2023-11-19 14:37:00,2023-11-26 14:37:00,,21.94,8.07,Out for Delivery
7222,3198,3,FedEx,7749753399838941,2024-02-24 19:00:00,2024-03-02 19:00:00,2024-03-03 19:00:00,11.57,7.35,Delivered
7223,3345,2,UPS,1Z999AA173637312,2023-06-16 16:01:00,2023-06-22 16:01:00,,22.09,12.26,In Transit
7224,3443,3,UPS,1Z999AA144603602,2023-07-01 17:05:00,2023-07-05 17:05:00,,6.9,5.6,Processing
7225,3143,1,DHL,3940344797,2024-01-06 18:56:00,2024-01-13 18:56:00,,15.36,4.8,In Transit
7226,3045,2,DHL,6334162880,2023-12-04 19:12:00,2023-12-09 19:12:00,,14.4,1.38,Out for Delivery
7227,3163,4,DHL,8496143494,2023-08-24 16:33:00,2023-08-31 16:33:00,,9.87,8.45,Processing
7228,3151,2,USPS,9400111899433062526703,2023-11-22 08:15:00,2023-11-27 08:15:00,,12.35,3.8,In Transit
7229,3012,3,DHL,3320107489,2023-11-07 17:52:00,2023-11-12 17:52:00,,12.67,6.96,In Transit
7230,3159,5,UPS,1Z999AA170261832,2024-02-15 09:32:00,2024-02-20 09:32:00,2024-02-21 09:32:00,12.7,1.66,Delivered
7231,3446,1,FedEx,7749752876832638,2023-06-28 11:07:00,2023-07-02 11:07:00,,16.81,5.33,In Transit
7232,3371,5,UPS,1Z999AA113698549,2023-07-05 10:41:00,2023-07-08 10:41:00,2023-07-09 10:41:00,8.02,3.89,Delivered
7233,3347,2,DHL,3949259866,2024-02-19 13:08:00,2024-02-22 13:08:00,2024-02-21 13:08:00,12.56,4.78,Delivered
7234,3223,1,UPS,1Z999AA132574091,2024-03-12 10:20:00,2024-03-18 10:20:00,,14.11,9.5,In Transit
7235,3085,1,USPS,9400111899296205221156,2024-02-25 12:19:00,2024-03-01 12:19:00,,23.85,10.17,Processing
7236,3261,2,USPS,9400111899108845575503,2024-01-03 09:07:00,2024-01-09 09:07:00,,23.19,11.51,Out for Delivery
7237,3079,3,UPS,1Z999AA124897335,2023-08-09 12:02:00,2023-08-12 12:02:00,,10.28,10.93,Out for Delivery
7238,3115,3,USPS,9400111899581173735810,2023-07-11 17:21:00,2023-07-16 17:21:00,2023-07-17 17:21:00,6.87,12.6,Delivered
7239,3130,5,FedEx,7749754826586391,2023-07-16 11:23:00,2023-07-22 11:23:00,,6.98,5.63,In Transit
7240,3089,1,USPS,9400111899357326331062,2023-09-19 16:07:00,2023-09-26 16:07:00,,6.95,14.75,Processing
7241,3384,1,FedEx,7749893593396684,2023-10-10 15:28:00,2023-10-17 15:28:00,,10.06,13.51,Out for Delivery
7242,3053,1,USPS,9400111899569072761437,2024-02-02 12:18:00,2024-02-05 12:18:00,,16.12,10.63,Out for Delivery
7243,3302,5,UPS,1Z999AA194135858,2023-12-21 09:14:00,2023-12-24 09:14:00,,24.19,14.35,Out for Delivery
7244,3102,2,FedEx,7749934710178717,2023-12-27 09:46:00,2024-01-01 09:46:00,,24.18,10.45,Out for Delivery
7245,3002,1,UPS,1Z999AA162066056,2024-03-10 12:16:00,2024-03-14 12:16:00,,6.66,6.41,Out for Delivery
7246,3121,5,UPS,1Z999AA163389592,2023-06-04 10:49:00,2023-06-11 10:49:00,,14.56,13.75,Processing
7247,3283,3,UPS,1Z999AA174089052,2023-09-22 15:52:00,2023-09-25 15:52:00,2023-09-27 15:52:00,6.87,10.58,Delivered
7248,3497,2,USPS,9400111899340330979533,2024-01-09 15:16:00,2024-01-15 15:16:00,,17.4,4.69,In Transit
7249,3335,4,FedEx,7749529508665688,2024-03-29 09:18:00,2024-04-03 09:18:00,,15.16,11.5,Processing
7250,3386,3,USPS,9400111899277029816872,2024-03-26 08:40:00,2024-03-31 08:40:00,,22.56,1.56,Processing
7251,3457,3,USPS,9400111899303543495195,2023-11-09 16:45:00,2023-11-15 16:45:00,,8.11,8.29,Out for Delivery
7252,3438,5,UPS,1Z999AA198783880,2023-12-21 08:39:00,2023-12-28 08:39:00,,20.04,2.67,In Transit
7253,3099,1,USPS,9400111899113184450142,2023-09-02 18:18:00,2023-09-07 18:18:00,,17.42,9.83,Processing
7254,3144,5,USPS,9400111899800103800948,2024-03-21 16:19:00,2024-03-24 16:19:00,,17.11,6.5,In Transit
7255,3338,1,UPS,1Z999AA125656264,2023-11-09 10:36:00,2023-11-13 10:36:00,,13.67,6.94,In Transit
7256,3141,4,UPS,1Z999AA154897404,2023-07-28 10:03:00,2023-08-04 10:03:00,,12.67,13.21,Out for Delivery
7257,3439,1,DHL,4696694490,2023-10-10 20:41:00,2023-10-17 20:41:00,,9.41,11.19,Out for Delivery
7258,3388,4,FedEx,7749365614367950,2023-12-28 17:34:00,2024-01-02 17:34:00,2024-01-01 17:34:00,19.41,13.29,Delivered
7259,3228,3,DHL,1801177244,2024-03-02 11:46:00,2024-03-06 11:46:00,,15.23,7.22,Out for Delivery
7260,3137,1,FedEx,7749589228261000,2023-08-21 08:09:00,2023-08-28 08:09:00,,7.81,5.49,Processing
7261,3400,4,UPS,1Z999AA135373207,2024-03-08 19:21:00,2024-03-12 19:21:00,,20.0,2.94,In Transit
7262,3342,1,FedEx,7749679435694764,2023-09-05 14:50:00,2023-09-12 14:50:00,,16.44,13.69,Processing
7263,3119,1,USPS,9400111899217826993989,2023-07-27 12:58:00,2023-07-30 12:58:00,,16.05,3.57,Processing
7264,3449,4,UPS,1Z999AA186366538,2023-11-30 16:45:00,2023-12-05 16:45:00,,19.8,7.32,Out for Delivery
7265,3204,3,DHL,4044400489,2024-01-23 14:26:00,2024-01-26 14:26:00,,24.33,7.44,Processing
7266,3311,2,FedEx,7749767332423554,2023-10-08 15:07:00,2023-10-15 15:07:00,,16.16,8.94,Processing
7267,3052,1,USPS,9400111899821783944773,2023-11-24 14:38:00,2023-12-01 14:38:00,,25.9,2.5,Out for Delivery
7268,3020,5,FedEx,7749293505346360,2023-10-28 12:27:00,2023-11-03 12:27:00,,10.27,4.77,Processing
7269,3362,1,FedEx,7749375131995435,2023-08-13 19:42:00,2023-08-17 19:42:00,,11.54,7.57,In Transit
7270,3173,3,FedEx,7749559845135983,2023-10-27 14:26:00,2023-10-31 14:26:00,,17.54,10.8,Processing
7271,3328,2,FedEx,7749139202660503,2023-08-19 16:18:00,2023-08-22 16:18:00,,25.56,4.52,Processing
7272,3306,4,FedEx,7749886539871344,2023-11-07 19:15:00,2023-11-11 19:15:00,,15.95,12.83,In Transit
7273,3171,1,FedEx,7749313536549799,2023-10-11 20:56:00,2023-10-14 20:56:00,,23.96,11.51,Out for Delivery
7274,3432,4,DHL,4806783637,2024-01-08 20:46:00,2024-01-11 20:46:00,,11.06,3.36,Out for Delivery
7275,3073,4,USPS,9400111899600105864669,2024-01-18 09:04:00,2024-01-21 09:04:00,,13.11,13.59,In Transit
7276,3456,1,FedEx,7749180607538794,2023-08-17 17:01:00,2023-08-24 17:01:00,,19.03,14.86,In Transit
7277,3453,5,UPS,1Z999AA160750421,2023-06-14 13:38:00,2023-06-20 13:38:00,2023-06-21 13:38:00,6.81,14.2,Delivered
7278,3231,1,FedEx,7749967343358390,2023-08-15 12:16:00,2023-08-22 12:16:00,,11.26,12.71,Processing
7279,3004,4,USPS,9400111899527865023187,2023-08-16 16:13:00,2023-08-23 16:13:00,,9.23,8.73,Processing
7280,3462,3,DHL,3152153207,2024-02-25 16:28:00,2024-02-28 16:28:00,2024-02-27 16:28:00,14.11,13.33,Delivered
7281,3088,4,DHL,2645679924,2023-10-23 10:17:00,2023-10-29 10:17:00,,24.59,1.72,Processing
7282,3075,5,USPS,9400111899430972089206,2023-08-08 11:26:00,2023-08-14 11:26:00,,11.73,11.56,Out for Delivery
7283,3316,2,UPS,1Z999AA162548420,2023-06-09 13:19:00,2023-06-14 13:19:00,2023-06-16 13:19:00,19.69,9.27,Delivered
7284,3264,5,DHL,5331629733,2024-01-24 12:08:00,2024-01-28 12:08:00,,13.53,7.08,Out for Delivery
7285,3378,1,DHL,4582102873,2023-09-28 20:51:00,2023-10-02 20:51:00,,11.9,2.63,In Transit
7286,3299,5,FedEx,7749821300408330,2023-10-07 09:14:00,2023-10-13 09:14:00,,19.9,4.37,Out for Delivery
7287,3036,4,UPS,1Z999AA193587401,2024-01-25 17:54:00,2024-01-28 17:54:00,2024-01-27 17:54:00,8.94,3.98,Delivered
7288,3094,5,DHL,1947483284,2023-12-15 18:16:00,2023-12-18 18:16:00,,12.77,3.97,Out for Delivery
7289,3058,1,DHL,9113036153,2023-08-02 10:25:00,2023-08-07 10:25:00,,13.28,3.92,In Transit
7290,3285,2,FedEx,7749859388515334,2023-11-08 19:29:00,2023-11-13 19:29:00,,7.54,10.74,Processing
7291,3062,3,DHL,8382052227,2024-02-19 14:41:00,2024-02-26 14:41:00,2024-02-25 14:41:00,23.26,11.79,Delivered
7292,3026,4,USPS,9400111899601635283931,2024-03-01 19:07:00,2024-03-08 19:07:00,2024-03-09 19:07:00,17.73,13.48,Delivered
7293,3050,4,FedEx,7749366146471818,2023-07-29 09:50:00,2023-08-03 09:50:00,,13.4,7.35,Out for Delivery
7294,3447,3,DHL,2850735859,2024-02-17 15:37:00,2024-02-23 15:37:00,2024-02-22 15:37:00,8.52,3.07,Delivered
7295,3158,3,UPS,1Z999AA186864684,2023-08-08 19:43:00,2023-08-13 19:43:00,,24.5,14.08,Processing
7296,3216,4,UPS,1Z999AA134879238,2024-01-01 08:00:00,2024-01-08 08:00:00,,17.91,5.18,Out for Delivery
7297,3346,2,DHL,8920948326,2023-08-13 17:58:00,2023-08-20 17:58:00,2023-08-21 17:58:00,8.25,13.88,Delivered
7298,3031,5,USPS,9400111899504755988491,2023-06-28 14:31:00,2023-07-04 14:31:00,,25.74,4.35,In Transit
7299,3180,3,USPS,9400111899834429513064,2024-03-02 15:06:00,2024-03-05 15:06:00,,19.0,8.96,Processing
7300,3167,1,DHL,2326914126,2023-06-09 10:49:00,2023-06-13 10:49:00,,15.05,6.48,Processing
7301,3319,5,FedEx,7749130142389623,2023-12-31 11:42:00,2024-01-06 11:42:00,,18.9,11.1,Processing
7302,3298,3,USPS,9400111899186415803955,2024-02-10 16:27:00,2024-02-17 16:27:00,,20.59,6.98,In Transit
7303,3372,3,USPS,9400111899496035134449,2024-03-18 13:29:00,2024-03-23 13:29:00,,20.77,3.06,In Transit
7304,3284,4,USPS,9400111899850949869777,2023-07-27 13:13:00,2023-08-02 13:13:00,,6.96,7.71,Out for Delivery
7305,3007,2,UPS,1Z999AA129808913,2023-10-08 09:17:00,2023-10-12 09:17:00,2023-10-13 09:17:00,24.09,7.21,Delivered
7306,3412,2,DHL,2746924840,2024-03-02 17:02:00,2024-03-09 17:02:00,2024-03-10 17:02:00,15.35,2.12,Delivered
7307,3267,5,USPS,9400111899584531029211,2023-11-11 20:22:00,2023-11-14 20:22:00,,7.25,13.95,In Transit
7308,3409,2,UPS,1Z999AA113398022,2023-08-12 09:28:00,2023-08-17 09:28:00,,15.67,10.4,Processing
7309,3184,3,UPS,1Z999AA135005914,2023-08-22 15:09:00,2023-08-26 15:09:00,,15.25,12.78,Out for Delivery
7310,3498,2,DHL,7890052328,2023-07-31 13:51:00,2023-08-03 13:51:00,,25.34,10.54,Processing
7311,3109,1,DHL,1150677468,2023-06-30 16:44:00,2023-07-04 16:44:00,,9.95,9.53,Processing
7312,3160,2,DHL,9704992402,2023-12-15 15:37:00,2023-12-19 15:37:00,,17.5,9.65,In Transit
7313,3071,5,USPS,9400111899511110560842,2023-07-27 10:40:00,2023-07-31 10:40:00,,13.03,13.45,In Transit
7314,3429,4,FedEx,7749263934503482,2024-03-07 20:22:00,2024-03-11 20:22:00,,10.53,9.43,In Transit
7315,3013,4,FedEx,7749500666028964,2023-11-29 19:36:00,2023-12-06 19:36:00,,19.81,12.51,Processing
7316,3174,4,FedEx,7749564829867223,2023-12-06 16:54:00,2023-12-11 16:54:00,,7.73,5.58,In Transit
7317,3251,5,DHL,4897244757,2024-02-28 13:25:00,2024-03-05 13:25:00,,25.51,1.16,Processing
7318,3074,2,DHL,4465719841,2024-01-30 20:12:00,2024-02-05 20:12:00,,13.61,1.93,Processing
7319,3208,5,FedEx,7749810190970429,2024-01-12 18:18:00,2024-01-15 18:18:00,2024-01-14 18:18:00,10.44,14.46,Delivered
7320,3118,4,FedEx,7749832261838275,2023-11-05 17:52:00,2023-11-12 17:52:00,,24.45,11.55,Processing
7321,3334,3,DHL,6687876068,2023-07-18 19:17:00,2023-07-23 19:17:00,2023-07-23 19:17:00,8.61,3.54,Delivered
7322,3452,5,FedEx,7749885633882975,2023-12-31 09:41:00,2024-01-04 09:41:00,,6.33,2.04,In Transit
7323,3186,5,USPS,9400111899715666837790,2023-12-06 20:27:00,2023-12-11 20:27:00,,9.08,12.33,In Transit
7324,3318,4,FedEx,7749161869121495,2023-10-20 18:33:00,2023-10-24 18:33:00,,9.65,13.38,Out for Delivery
7325,3295,2,USPS,9400111899529068169930,2024-01-14 12:23:00,2024-01-18 12:23:00,,22.65,9.71,Processing
7326,3229,1,FedEx,7749812342159899,2023-06-30 12:05:00,2023-07-06 12:05:00,,16.62,4.44,Processing
7327,3181,1,USPS,9400111899361252866887,2023-07-29 14:49:00,2023-08-04 14:49:00,,15.7,5.07,Processing
7328,3396,1,UPS,1Z999AA129930950,2024-03-03 17:15:00,2024-03-08 17:15:00,,23.76,1.54,Out for Delivery
7329,3387,5,DHL,2714965285,2023-06-20 20:08:00,2023-06-24 20:08:00,,22.55,7.37,Processing
7330,3463,4,UPS,1Z999AA147158023,2024-03-23 12:58:00,2024-03-29 12:58:00,,6.89,5.12,Out for Delivery
7331,3448,4,FedEx,7749196071063031,2023-09-28 08:45:00,2023-10-01 08:45:00,,25.54,4.38,Processing
7332,3427,1,USPS,9400111899398192128480,2023-06-24 11:13:00,2023-07-01 11:13:00,,17.38,10.22,Out for Delivery
7333,3482,4,FedEx,7749703231847301,2024-03-31 16:05:00,2024-04-06 16:05:00,,13.15,3.18,Out for Delivery
7334,3051,4,FedEx,7749285772887383,2023-11-26 16:00:00,2023-11-29 16:00:00,,25.52,10.17,Processing
7335,3087,2,DHL,3841689479,2024-03-01 11:18:00,2024-03-08 11:18:00,,12.14,14.14,Processing
7336,3275,4,DHL,8074954798,2023-11-19 19:39:00,2023-11-23 19:39:00,2023-11-25 19:39:00,6.72,14.35,Delivered
7337,3059,4,UPS,1Z999AA167225399,2023-08-16 14:01:00,2023-08-20 14:01:00,,23.85,3.85,In Transit
7338,3029,1,FedEx,7749940417511245,2024-01-19 10:43:00,2024-01-23 10:43:00,2024-01-25 10:43:00,15.2,5.42,Delivered
7339,3129,2,DHL,8271245852,2024-03-25 20:44:00,2024-04-01 20:44:00,2024-04-02 20:44:00,8.3,1.83,Delivered
7340,3495,5,USPS,9400111899840935520697,2024-01-16 16:08:00,2024-01-21 16:08:00,,18.73,3.13,In Transit
7341,3056,5,UPS,1Z999AA126247241,2024-01-07 11:30:00,2024-01-11 11:30:00,,7.38,12.71,In Transit
