inventory_id,product_id,warehouse_id,quantity_available,quantity_reserved,reorder_point,last_restock_date,last_stock_check,bin_location
6302,2142,5,154,34,79,2023-12-23 17:26:00,2024-03-08 17:15:00,C-18-01
6303,2143,2,220,50,75,2023-11-23 16:44:00,2024-03-08 10:42:00,A-11-02
6304,2143,4,249,7,95,2024-01-24 13:35:00,2024-03-04 15:11:00,A-24-05
6305,2143,5,55,43,96,2023-12-12 13:31:00,2024-03-21 18:03:00,C-13-01
6306,2144,2,75,42,39,2024-01-18 16:18:00,2024-03-13 17:36:00,B-19-01
6307,2145,2,155,27,64,2023-07-16 17:00:00,2024-03-20 16:25:00,C-10-05
6308,2145,5,189,35,26,2023-06-01 19:35:00,2024-03-27 13:07:00,B-10-01
6309,2146,1,201,40,60,2023-12-13 14:24:00,2024-03-14 16:13:00,D-23-05
6310,2146,2,96,35,69,2023-12-02 14:09:00,2024-03-10 18:08:00,B-16-02
6311,2147,1,73,46,82,2024-01-10 10:05:00,2024-03-05 18:51:00,A-21-01
6312,2148,4,260,27,90,2024-01-17 14:22:00,2024-03-08 10:27:00,E-06-04
6313,2148,5,255,46,50,2024-02-12 12:26:00,2024-03-30 16:36:00,E-01-05
6314,2149,1,57,37,81,2023-07-11 10:46:00,2024-03-24 16:54:00,E-16-03
6315,2149,5,40,33,98,2023-07-16 11:30:00,2024-03-21 19:42:00,C-15-05
6316,2150,1,5,3,78,2024-02-18 15:36:00,2024-03-24 13:26:00,A-11-05
6317,2150,3,85,2,96,2023-11-03 19:50:00,2024-03-19 12:03:00,C-10-03
6318,2150,4,293,3,57,2023-06-14 12:31:00,2024-03-03 10:32:00,D-19-02
6319,2151,3,143,17,52,2023-06-08 19:07:00,2024-03-20 10:58:00,C-05-05
6320,2152,2,248,11,87,2023-06-17 13:05:00,2024-03-05 17:59:00,B-09-02
6321,2152,4,196,15,76,2023-08-25 11:36:00,2024-03-24 13:03:00,B-16-04
6322,2152,5,26,5,79,2023-12-22 15:19:00,2024-03-16 19:48:00,C-25-01
6323,2153,2,74,33,75,2023-06-07 12:59:00,2024-03-26 15:24:00,D-16-03
6324,2153,4,49,34,65,2024-01-08 17:58:00,2024-03-21 12:21:00,C-17-01
6325,2153,3,130,41,94,2023-12-18 15:49:00,2024-03-22 19:15:00,C-09-01
6326,2154,5,160,35,21,2023-06-05 09:00:00,2024-03-14 09:33:00,C-22-02
6327,2154,2,179,14,56,2023-10-07 11:02:00,2024-03-01 17:05:00,A-22-04
6328,2154,3,62,45,35,2023-07-15 17:08:00,2024-03-13 18:48:00,A-20-02
6329,2155,5,239,42,29,2024-01-19 12:49:00,2024-03-14 19:57:00,B-09-03
6330,2155,2,37,17,27,2023-12-13 14:21:00,2024-03-02 12:52:00,C-09-02
6331,2155,1,35,31,45,2023-12-19 10:41:00,2024-03-16 09:09:00,C-06-04
6332,2156,4,52,2,29,2023-07-07 17:46:00,2024-03-09 20:28:00,A-15-03
6333,2156,2,0,0,69,2023-10-15 10:44:00,2024-03-11 14:36:00,A-16-02
6334,2156,3,244,27,71,2023-07-06 16:14:00,2024-03-01 14:44:00,A-17-04
6335,2157,1,205,3,100,2023-07-17 13:34:00,2024-03-28 13:05:00,C-22-03
6336,2157,3,103,11,90,2023-06-21 14:42:00,2024-03-07 12:44:00,D-25-03
6337,2158,1,97,8,24,2023-09-07 08:46:00,2024-03-19 11:31:00,D-03-04
6338,2158,3,157,31,88,2024-01-17 08:02:00,2024-03-11 08:21:00,D-03-05
6339,2159,1,234,43,88,2023-08-16 19:37:00,2024-03-08 09:02:00,B-21-05
6340,2159,4,241,39,25,2023-10-03 19:41:00,2024-03-05 08:11:00,B-16-01
6341,2159,5,233,39,41,2023-07-03 09:07:00,2024-03-16 17:51:00,A-10-01
6342,2160,2,166,7,93,2023-08-10 13:53:00,2024-03-26 11:48:00,D-11-04
6343,2160,1,171,4,35,2023-10-19 10:48:00,2024-03-14 10:44:00,A-19-02
6344,2160,4,224,15,94,2023-06-21 10:06:00,2024-03-26 18:39:00,C-18-02
6345,2161,2,3,1,31,2023-10-24 14:44:00,2024-03-26 20:49:00,D-03-01
6346,2161,1,105,9,54,2024-02-23 15:26:00,2024-03-08 10:39:00,D-23-02
6347,2162,1,154,22,73,2023-06-03 16:15:00,2024-03-07 09:33:00,D-20-01
6348,2162,2,276,32,48,2024-01-24 20:40:00,2024-03-22 11:17:00,A-20-03
6349,2162,3,76,43,80,2024-02-10 10:10:00,2024-03-22 08:03:00,A-07-01
6350,2163,3,232,2,33,2023-06-27 16:11:00,2024-03-06 20:01:00,D-09-03
6351,2163,5,36,15,76,2023-11-14 14:12:00,2024-03-24 18:57:00,D-17-01
6352,2163,1,166,14,32,2023-09-30 19:26:00,2024-03-28 11:24:00,C-08-01
6353,2164,1,27,13,38,2023-09-19 17:29:00,2024-03-06 14:23:00,D-19-04
6354,2165,4,138,12,62,2023-08-05 08:44:00,2024-03-19 08:17:00,B-21-03
6355,2166,1,87,48,63,2023-09-21 12:38:00,2024-03-06 20:50:00,D-15-04
6356,2167,5,210,33,82,2023-09-19 17:30:00,2024-03-27 15:17:00,E-08-01
6357,2167,2,126,15,61,2024-01-09 17:14:00,2024-03-29 17:09:00,A-24-04
6358,2167,3,22,1,80,2024-02-14 08:27:00,2024-03-17 14:30:00,E-01-04
6359,2168,1,6,5,72,2023-09-20 10:22:00,2024-03-10 11:41:00,B-03-05
6360,2168,4,156,10,78,2023-06-13 15:29:00,2024-03-25 10:55:00,A-01-04
6361,2168,2,237,45,20,2023-07-07 14:57:00,2024-03-23 13:33:00,D-06-03
6362,2169,3,277,36,46,2023-07-12 17:56:00,2024-03-11 19:59:00,D-25-03
6363,2170,5,196,23,79,2023-06-21 13:23:00,2024-03-06 18:35:00,C-02-01
6364,2171,1,58,41,81,2023-09-16 20:47:00,2024-03-25 11:20:00,C-08-05
6365,2171,2,216,17,26,2023-07-03 13:22:00,2024-03-15 15:32:00,C-09-05
6366,2171,5,272,43,88,2023-10-28 15:39:00,2024-03-12 20:43:00,E-04-04
6367,2172,1,91,18,29,2023-07-26 10:17:00,2024-03-04 19:09:00,A-03-04
6368,2172,2,266,40,22,2023-10-29 14:43:00,2024-03-18 10:30:00,D-05-02
6369,2172,4,10,4,44,2023-07-03 08:55:00,2024-03-26 11:53:00,C-14-04
6370,2173,3,248,37,87,2024-01-14 15:19:00,2024-03-19 10:57:00,C-21-03
6371,2173,4,116,30,67,2023-10-26 20:54:00,2024-03-02 10:22:00,C-06-03
6372,2173,5,82,45,88,2023-10-25 10:11:00,2024-03-27 19:44:00,C-15-02
6373,2174,2,294,8,76,2023-10-12 13:11:00,2024-03-07 16:45:00,A-02-03
6374,2174,5,176,9,67,2024-01-16 16:10:00,2024-03-18 12:07:00,A-22-03
6375,2174,1,74,29,60,2023-08-19 08:47:00,2024-03-18 16:21:00,A-13-04
6376,2175,3,289,46,76,2023-11-21 19:07:00,2024-03-24 15:57:00,E-22-02
6377,2175,4,59,19,23,2023-12-23 17:53:00,2024-03-08 15:22:00,A-05-05
6378,2175,2,99,37,87,2023-09-22 20:59:00,2024-03-25 12:12:00,A-11-01
6379,2176,1,262,25,44,2024-02-07 13:38:00,2024-03-20 16:03:00,E-15-01
6380,2177,3,190,0,56,2023-11-24 13:19:00,2024-03-15 16:05:00,D-12-04
6381,2177,4,212,28,56,2023-08-23 20:46:00,2024-03-29 14:46:00,B-24-04
6382,2177,1,44,9,46,2023-11-03 15:55:00,2024-03-17 13:04:00,D-05-05
6383,2178,4,212,11,91,2024-01-23 19:36:00,2024-03-25 10:12:00,D-21-03
6384,2178,1,283,31,25,2023-11-02 17:19:00,2024-03-16 16:47:00,B-13-03
6385,2178,5,1,0,53,2023-11-01 18:53:00,2024-03-21 15:07:00,D-08-01
6386,2179,3,14,1,55,2024-02-08 09:38:00,2024-03-24 13:37:00,D-23-02
6387,2179,4,132,40,80,2023-08-01 13:32:00,2024-03-24 17:01:00,D-19-04
6388,2179,1,29,4,60,2024-01-23 19:08:00,2024-03-12 10:03:00,C-06-05
6389,2180,3,149,33,29,2024-02-19 11:49:00,2024-03-21 10:48:00,C-02-03
6390,2180,4,278,20,60,2023-11-02 12:43:00,2024-03-23 19:23:00,A-20-02
6391,2181,5,6,1,86,2023-10-23 13:49:00,2024-03-16 14:21:00,E-12-02
6392,2182,1,113,12,91,2024-02-25 16:45:00,2024-03-18 19:48:00,B-05-05
6393,2183,4,67,1,81,2023-11-26 12:44:00,2024-03-12 10:52:00,D-03-01
6394,2184,5,14,11,35,2023-09-22 10:54:00,2024-03-23 10:44:00,B-23-03
6395,2184,3,107,8,30,2024-01-04 19:48:00,2024-03-26 09:04:00,B-10-02
6396,2185,4,55,2,85,2023-07-01 15:07:00,2024-03-30 12:02:00,D-02-02
6397,2186,3,63,38,46,2023-09-11 10:42:00,2024-03-12 08:05:00,A-25-01
6398,2187,3,82,32,98,2023-10-02 16:36:00,2024-03-03 09:52:00,E-12-03
6399,2188,1,275,0,32,2023-09-18 16:54:00,2024-03-23 15:23:00,B-10-02
6400,2188,2,54,11,65,2023-12-12 14:13:00,2024-03-17 11:26:00,E-06-04
6401,2188,3,63,29,34,2024-02-22 10:31:00,2024-03-25 13:45:00,A-25-03
6402,2189,5,59,24,56,2024-01-20 17:47:00,2024-03-10 18:53:00,A-11-04
6403,2189,1,208,18,74,2023-09-05 09:57:00,2024-03-27 20:30:00,D-08-05
6404,2190,3,202,28,86,2023-07-14 09:09:00,2024-03-13 14:44:00,D-22-01
6405,2190,2,33,23,45,2023-11-21 11:38:00,2024-03-28 14:07:00,E-04-02
6406,2190,1,142,48,94,2023-10-18 20:50:00,2024-03-26 18:25:00,B-14-04
6407,2191,4,75,49,78,2023-07-26 09:16:00,2024-03-16 15:14:00,D-17-03
6408,2191,5,27,26,28,2024-02-11 18:01:00,2024-03-06 14:38:00,B-01-01
6409,2192,3,39,33,83,2024-01-25 11:18:00,2024-03-22 15:31:00,E-20-01
6410,2192,2,175,34,89,2023-06-10 20:02:00,2024-03-14 09:24:00,E-09-05
6411,2192,4,226,29,24,2023-06-17 10:35:00,2024-03-22 20:19:00,D-11-04
6412,2193,2,249,48,34,2024-02-07 18:35:00,2024-03-22 16:36:00,B-10-04
6413,2193,4,80,32,27,2023-12-18 12:31:00,2024-03-19 14:39:00,D-16-05
6414,2193,5,164,3,23,2023-06-24 10:53:00,2024-03-12 13:51:00,C-25-03
6415,2194,5,219,22,65,2023-12-28 13:03:00,2024-03-22 11:15:00,C-13-01
6416,2194,1,43,4,59,2023-07-29 13:10:00,2024-03-01 16:20:00,B-21-03
6417,2194,3,290,32,73,2023-10-15 08:44:00,2024-03-16 17:01:00,A-15-04
6418,2195,4,250,6,46,2023-11-20 15:32:00,2024-03-26 20:42:00,C-19-01
6419,2195,5,153,23,75,2023-09-12 15:40:00,2024-03-28 20:04:00,C-06-05
6420,2196,2,205,14,99,2023-07-18 19:54:00,2024-03-19 09:37:00,A-10-05
6421,2196,3,290,33,80,2024-01-05 11:22:00,2024-03-26 09:41:00,C-09-01
6422,2196,5,221,42,89,2023-11-08 11:26:00,2024-03-13 12:39:00,C-17-03
6423,2197,4,255,13,79,2023-10-16 18:34:00,2024-03-26 17:54:00,E-06-05
6424,2197,2,267,12,66,2024-01-23 10:15:00,2024-03-05 19:43:00,D-19-01
6425,2197,1,163,4,46,2023-12-29 12:52:00,2024-03-10 18:10:00,C-14-04
6426,2198,5,76,12,23,2023-10-04 20:52:00,2024-03-10 15:31:00,D-08-01
6427,2198,2,18,6,40,2023-10-18 10:01:00,2024-03-09 20:51:00,E-14-04
6428,2199,5,10,0,30,2023-11-08 17:19:00,2024-03-28 09:57:00,A-24-04
6429,2199,2,203,46,37,2023-09-29 09:36:00,2024-03-24 16:59:00,D-12-01
6430,2200,5,128,31,31,2023-09-30 17:07:00,2024-03-25 20:20:00,E-25-05
6431,2201,5,73,6,42,2023-09-18 12:28:00,2024-03-14 12:55:00,B-14-02
6432,2201,4,273,23,34,2023-11-10 16:27:00,2024-03-16 18:15:00,E-02-04
6433,2202,2,157,1,97,2023-06-18 19:42:00,2024-03-26 08:44:00,D-23-03
6434,2202,3,196,19,66,2023-08-02 16:55:00,2024-03-08 15:24:00,B-09-05
6435,2203,4,120,19,46,2023-08-22 15:40:00,2024-03-11 20:49:00,C-10-01
6436,2204,4,241,47,72,2023-11-18 19:27:00,2024-03-29 09:52:00,A-25-04
6437,2204,1,259,4,65,2024-01-02 17:46:00,2024-03-27 16:47:00,B-23-03
6438,2204,2,26,20,43,2024-01-14 20:41:00,2024-03-05 08:25:00,C-15-01
6439,2205,3,56,10,51,2024-02-20 19:49:00,2024-03-27 18:48:00,C-19-01
6440,2206,5,244,47,37,2023-10-12 10:43:00,2024-03-19 13:51:00,D-11-04
6441,2207,2,201,24,93,2023-09-23 08:01:00,2024-03-30 16:41:00,D-12-02
6442,2207,1,45,29,45,2023-10-13 19:54:00,2024-03-06 08:25:00,E-21-02
6443,2208,4,290,7,21,2024-02-25 14:49:00,2024-03-30 15:52:00,A-12-02
6444,2208,3,104,12,54,2023-10-26 19:31:00,2024-03-13 10:27:00,D-04-02
6445,2208,1,144,46,44,2024-01-01 10:26:00,2024-03-26 10:01:00,B-20-02
6446,2209,3,189,37,78,2023-07-14 08:30:00,2024-03-05 13:44:00,E-15-02
6447,2209,2,196,45,74,2023-10-10 09:06:00,2024-03-18 08:03:00,D-22-02
6448,2210,2,23,0,52,2024-02-14 17:24:00,2024-03-10 14:42:00,C-20-05
6449,2210,4,21,18,42,2023-10-12 10:32:00,2024-03-16 13:56:00,C-05-05
6450,2211,2,221,9,53,2023-07-30 13:02:00,2024-03-05 15:55:00,C-23-05
6451,2211,1,220,18,53,2023-10-14 16:20:00,2024-03-14 10:20:00,C-24-03
6452,2212,4,76,3,49,2023-09-02 08:30:00,2024-03-09 10:45:00,D-02-02
6453,2212,2,253,2,76,2023-11-30 19:35:00,2024-03-16 15:31:00,D-14-01
6454,2212,3,63,22,31,2023-09-13 12:11:00,2024-03-27 10:47:00,A-24-02
6455,2213,3,92,26,29,2023-10-05 20:31:00,2024-03-22 09:56:00,A-17-05
6456,2213,2,62,25,67,2023-07-25 13:09:00,2024-03-01 09:29:00,C-01-03
6457,2213,5,2,1,25,2024-01-18 13:46:00,2024-03-24 20:36:00,D-15-03
6458,2214,2,165,3,29,2023-12-13 09:25:00,2024-03-09 10:15:00,A-21-03
6459,2215,1,206,18,39,2023-08-01 12:31:00,2024-03-26 14:47:00,B-06-04
6460,2215,5,67,22,32,2023-12-06 16:12:00,2024-03-16 15:56:00,C-22-05
6461,2216,4,46,27,67,2023-09-04 14:40:00,2024-03-14 09:02:00,E-20-04
6462,2216,3,114,41,39,2024-02-09 16:40:00,2024-03-21 16:05:00,E-11-04
6463,2217,4,76,8,58,2023-10-06 16:27:00,2024-03-10 17:03:00,A-16-03
6464,2217,5,262,6,85,2024-01-04 14:06:00,2024-03-15 18:46:00,E-03-01
6465,2218,3,8,1,79,2023-08-31 20:11:00,2024-03-27 14:02:00,E-03-05
6466,2218,5,160,37,78,2024-01-17 17:51:00,2024-03-09 13:58:00,A-14-03
6467,2218,2,40,38,53,2023-07-25 14:34:00,2024-03-01 08:25:00,B-07-02
6468,2219,1,235,44,71,2024-02-05 12:39:00,2024-03-27 17:23:00,B-21-04
6469,2220,4,97,7,22,2023-09-05 08:13:00,2024-03-16 18:09:00,B-05-01
6470,2220,3,97,5,58,2024-01-24 10:30:00,2024-03-14 08:07:00,B-14-05
6471,2220,1,248,30,22,2024-01-17 17:15:00,2024-03-07 12:36:00,B-05-04
6472,2221,1,212,31,94,2023-10-27 08:31:00,2024-03-13 15:32:00,A-04-04
6473,2221,3,249,14,27,2024-02-26 08:27:00,2024-03-19 13:35:00,E-24-05
6474,2222,3,253,39,64,2024-01-16 19:27:00,2024-03-01 10:18:00,D-16-01
6475,2223,2,112,37,63,2024-01-26 10:56:00,2024-03-10 19:45:00,D-08-05
6476,2223,4,241,10,99,2023-09-15 12:44:00,2024-03-24 09:42:00,D-14-03
6477,2223,5,102,10,97,2024-02-07 09:50:00,2024-03-14 15:19:00,D-05-02
6478,2224,2,183,16,65,2023-08-21 10:52:00,2024-03-28 16:02:00,E-02-01
6479,2225,3,116,7,91,2023-09-23 15:16:00,2024-03-11 20:22:00,D-04-05
6480,2226,5,53,45,26,2024-01-11 20:29:00,2024-03-27 20:07:00,C-05-05
6481,2227,5,21,16,33,2023-08-25 18:07:00,2024-03-28 11:58:00,E-04-05
6482,2228,2,255,46,32,2023-08-18 18:23:00,2024-03-11 10:07:00,D-25-05
6483,2228,3,3,1,80,2023-11-22 12:32:00,2024-03-06 09:17:00,B-15-04
6484,2229,4,215,50,49,2023-08-10 20:27:00,2024-03-14 14:57:00,B-05-05
6485,2229,3,15,14,38,2023-06-06 19:51:00,2024-03-17 09:05:00,D-17-03
6486,2230,3,201,48,24,2023-08-17 17:03:00,2024-03-21 19:51:00,B-14-01
6487,2230,4,205,43,90,2023-11-03 19:47:00,2024-03-11 13:00:00,E-10-04
6488,2231,5,278,39,99,2024-01-13 19:22:00,2024-03-29 20:50:00,D-15-02
6489,2231,2,154,5,24,2023-11-19 14:46:00,2024-03-24 19:56:00,D-25-02
6490,2232,5,47,32,90,2023-11-07 16:21:00,2024-03-25 18:10:00,E-10-02
6491,2233,1,123,49,58,2024-01-03 16:07:00,2024-03-24 08:53:00,E-19-03
6492,2234,3,229,19,93,2023-06-03 15:21:00,2024-03-08 20:47:00,A-02-01
6493,2234,5,119,22,58,2023-10-24 18:50:00,2024-03-27 19:36:00,E-19-05
6494,2235,2,264,37,44,2023-12-02 15:06:00,2024-03-05 19:27:00,B-04-03
6495,2235,4,31,27,36,2024-01-30 11:28:00,2024-03-03 13:43:00,D-03-01
6496,2235,3,286,33,70,2023-10-14 17:31:00,2024-03-21 14:28:00,E-13-05
6497,2236,4,248,45,78,2023-08-06 19:32:00,2024-03-28 16:07:00,B-17-02
6498,2236,5,16,5,91,2023-12-07 09:38:00,2024-03-28 14:07:00,B-15-04
6499,2236,1,148,2,86,2023-08-18 09:23:00,2024-03-10 13:19:00,A-12-05
6500,2237,4,215,3,59,2023-10-24 11:11:00,2024-03-27 19:31:00,B-05-05
6501,2237,1,178,4,25,2023-12-31 15:36:00,2024-03-10 17:28:00,A-04-05
6502,2238,4,258,40,78,2024-01-17 18:28:00,2024-03-05 19:20:00,E-05-02
6503,2238,5,209,24,49,2023-12-20 13:34:00,2024-03-02 18:56:00,A-20-05
6504,2239,3,292,40,59,2023-08-03 18:35:00,2024-03-03 11:39:00,B-23-01
6505,2239,1,291,33,44,2024-01-30 16:57:00,2024-03-01 09:42:00,E-19-01
6506,2240,2,227,5,88,2023-11-12 14:37:00,2024-03-02 15:55:00,B-08-05
6507,2240,1,92,26,23,2024-02-26 13:24:00,2024-03-09 09:07:00,A-11-04
6508,2240,5,146,9,43,2023-10-09 20:05:00,2024-03-05 12:26:00,A-18-02
6509,2241,2,29,9,69,2023-07-21 13:09:00,2024-03-14 13:16:00,C-06-01
6510,2241,1,103,15,96,2023-09-30 15:32:00,2024-03-25 16:24:00,D-04-01
6511,2241,3,162,29,90,2023-12-26 09:30:00,2024-03-01 14:40:00,A-09-01
6512,2242,1,51,15,91,2023-08-04 12:36:00,2024-03-14 15:05:00,C-18-05
6513,2243,5,125,34,74,2024-01-18 08:00:00,2024-03-27 15:53:00,C-18-02
6514,2243,2,0,0,81,2023-10-18 17:16:00,2024-03-27 18:24:00,E-10-02
6515,2243,1,299,32,56,2023-06-24 10:47:00,2024-03-18 17:04:00,C-21-02
6516,2244,1,143,27,46,2024-02-14 20:20:00,2024-03-29 18:21:00,A-05-05
6517,2244,4,139,15,61,2023-11-22 11:29:00,2024-03-20 13:01:00,C-25-04
6518,2245,2,88,26,91,2024-02-06 20:25:00,2024-03-18 09:50:00,D-01-01
6519,2245,1,227,43,35,2023-11-28 14:52:00,2024-03-20 13:24:00,A-18-01
6520,2245,3,63,29,67,2023-09-07 15:00:00,2024-03-08 19:01:00,B-25-01
6521,2246,3,113,14,83,2023-12-03 08:17:00,2024-03-16 19:45:00,A-20-03
6522,2246,2,100,40,70,2023-07-27 12:36:00,2024-03-17 15:10:00,E-07-01
6523,2247,2,65,16,92,2023-09-25 16:46:00,2024-03-26 12:12:00,E-05-01
6524,2247,5,129,43,91,2024-01-19 08:27:00,2024-03-21 18:41:00,A-23-05
6525,2247,1,208,17,35,2024-02-21 15:31:00,2024-03-12 16:48:00,A-11-04
6526,2248,2,272,28,60,2023-06-03 14:12:00,2024-03-11 09:56:00,A-09-04
6527,2249,1,100,10,62,2023-11-07 09:40:00,2024-03-21 09:01:00,D-03-02
6528,2249,2,171,16,51,2023-07-26 15:15:00,2024-03-11 08:52:00,D-14-01
6529,2249,3,37,28,32,2024-01-15 17:07:00,2024-03-03 08:58:00,C-17-02
6530,2250,4,65,3,76,2023-06-29 12:39:00,2024-03-21 14:04:00,C-23-01
6531,2251,1,195,25,32,2023-12-28 11:55:00,2024-03-20 20:42:00,E-02-03
6532,2252,1,51,21,23,2024-01-19 16:21:00,2024-03-19 11:06:00,D-14-05
6533,2252,4,34,12,93,2023-08-04 18:32:00,2024-03-09 13:26:00,A-01-05
6534,2252,2,227,11,51,2023-08-10 20:02:00,2024-03-02 10:19:00,D-24-05
6535,2253,4,75,30,59,2023-11-23 12:23:00,2024-03-01 16:37:00,E-18-02
6536,2253,3,259,35,26,2024-01-03 13:12:00,2024-03-07 18:58:00,B-02-02
6537,2253,2,96,42,80,2024-01-26 17:44:00,2024-03-11 17:36:00,B-03-03
6538,2254,5,53,29,25,2024-02-09 11:58:00,2024-03-01 18:14:00,D-11-02
6539,2254,3,109,15,81,2023-11-17 20:47:00,2024-03-13 11:25:00,B-15-05
6540,2255,1,183,1,91,2023-07-29 10:18:00,2024-03-15 11:40:00,C-01-01
6541,2256,3,89,14,53,2023-08-29 13:54:00,2024-03-18 11:11:00,B-07-03
6542,2256,1,134,6,22,2023-08-10 14:41:00,2024-03-26 09:21:00,B-01-02
6543,2256,4,122,23,67,2023-08-27 16:51:00,2024-03-20 14:56:00,B-10-04
6544,2257,1,272,24,67,2023-11-10 17:27:00,2024-03-21 11:58:00,B-07-02
6545,2257,5,300,12,88,2023-10-29 20:09:00,2024-03-11 11:03:00,A-25-05
6546,2257,4,299,31,46,2023-07-12 20:30:00,2024-03-26 18:39:00,C-05-05
6547,2258,2,191,31,86,2024-01-24 10:20:00,2024-03-23 13:33:00,E-13-05
6548,2259,4,298,41,24,2023-09-15 11:57:00,2024-03-07 15:55:00,C-19-04
6549,2259,5,156,27,68,2023-08-20 13:16:00,2024-03-18 09:08:00,B-13-02
6550,2259,2,265,22,49,2023-06-22 15:32:00,2024-03-20 13:27:00,A-10-04
6551,2260,4,162,17,68,2023-06-13 10:28:00,2024-03-08 12:41:00,D-12-04
6552,2260,5,150,32,85,2023-07-11 20:17:00,2024-03-30 11:06:00,A-12-01
6553,2261,1,102,21,45,2023-11-16 12:19:00,2024-03-24 20:43:00,C-02-05
6554,2262,2,153,18,64,2023-12-24 14:52:00,2024-03-19 20:41:00,E-09-01
6555,2262,5,76,25,49,2023-09-25 19:47:00,2024-03-07 15:14:00,A-16-05
6556,2263,5,160,12,74,2023-12-31 11:28:00,2024-03-15 16:01:00,D-11-01
6557,2263,4,65,19,21,2024-02-11 20:42:00,2024-03-27 13:21:00,C-05-05
6558,2263,3,206,48,88,2023-11-01 13:37:00,2024-03-01 17:50:00,B-14-04
6559,2264,2,293,25,68,2023-09-13 14:04:00,2024-03-18 14:12:00,B-11-05
6560,2265,1,47,10,33,2023-08-30 08:52:00,2024-03-23 17:31:00,E-15-03
6561,2265,3,35,24,56,2023-09-14 11:18:00,2024-03-22 16:04:00,A-06-02
6562,2266,1,167,26,70,2023-08-20 09:08:00,2024-03-18 14:30:00,E-01-02
6563,2266,3,66,13,59,2024-01-08 19:42:00,2024-03-16 10:38:00,A-13-02
6564,2267,3,3,1,77,2023-07-03 14:38:00,2024-03-26 11:33:00,D-09-02
6565,2267,2,235,29,93,2023-06-21 19:05:00,2024-03-10 18:56:00,C-19-04
6566,2267,5,200,39,42,2023-12-30 11:11:00,2024-03-29 17:46:00,D-12-03
6567,2268,4,48,25,25,2023-10-01 10:17:00,2024-03-29 18:34:00,B-23-05
6568,2268,5,111,31,72,2023-08-02 13:04:00,2024-03-25 09:32:00,C-22-01
6569,2269,4,259,2,79,2023-06-14 09:40:00,2024-03-23 18:47:00,B-09-02
6570,2269,5,204,12,70,2023-06-20 08:16:00,2024-03-04 19:58:00,D-13-03
6571,2270,3,34,5,90,2023-10-03 19:28:00,2024-03-05 15:52:00,D-16-04
6572,2271,2,90,18,35,2024-02-29 19:25:00,2024-03-06 09:42:00,A-20-01
6573,2271,5,78,28,65,2023-08-31 11:45:00,2024-03-02 18:34:00,A-22-03
6574,2272,4,52,24,59,2024-01-14 08:38:00,2024-03-01 08:49:00,A-21-05
6575,2273,2,46,1,73,2023-06-15 08:21:00,2024-03-27 11:43:00,C-08-02
6576,2273,5,85,46,41,2023-06-23 14:32:00,2024-03-04 13:20:00,A-08-01
6577,2274,2,118,13,33,2023-11-30 13:11:00,2024-03-01 14:41:00,D-14-01
6578,2274,5,108,29,48,2023-07-04 18:52:00,2024-03-09 18:39:00,C-01-04
6579,2274,3,111,26,58,2024-02-11 09:45:00,2024-03-18 20:59:00,C-02-01
6580,2275,2,68,21,42,2023-11-10 18:30:00,2024-03-03 13:01:00,E-11-04
6581,2275,3,195,32,49,2024-02-13 17:45:00,2024-03-01 11:01:00,E-19-04
6582,2275,1,158,15,74,2023-10-03 17:05:00,2024-03-02 10:23:00,E-25-01
6583,2276,3,19,7,96,2024-01-14 19:56:00,2024-03-11 10:17:00,B-13-02
6584,2276,2,266,50,73,2023-10-26 20:01:00,2024-03-08 19:21:00,C-21-01
6585,2277,2,113,38,68,2024-02-22 13:11:00,2024-03-15 18:00:00,E-02-02
6586,2277,5,98,3,38,2023-09-13 10:05:00,2024-03-06 17:35:00,A-16-01
6587,2278,2,239,19,41,2023-09-10 11:27:00,2024-03-06 17:15:00,E-03-04
6588,2279,3,40,23,70,2023-12-11 10:30:00,2024-03-15 14:32:00,B-09-04
6589,2279,4,79,50,81,2023-06-11 20:24:00,2024-03-14 09:48:00,E-24-04
6590,2280,5,131,24,79,2023-11-04 15:18:00,2024-03-13 16:38:00,E-24-02
6591,2280,2,69,45,80,2023-09-09 10:58:00,2024-03-07 08:00:00,D-03-03
6592,2281,3,196,31,59,2023-07-07 14:56:00,2024-03-02 09:24:00,D-13-03
6593,2281,4,223,16,64,2024-02-16 19:31:00,2024-03-21 19:23:00,E-06-02
6594,2281,2,217,47,51,2023-10-03 15:02:00,2024-03-30 13:40:00,A-21-04
6595,2282,1,130,15,97,2023-08-22 08:07:00,2024-03-25 09:41:00,E-15-02
6596,2282,2,41,33,44,2024-01-03 10:53:00,2024-03-14 12:44:00,D-13-05
6597,2282,4,195,37,59,2023-12-28 20:56:00,2024-03-30 19:55:00,C-17-05
6598,2283,1,73,17,46,2023-12-21 19:19:00,2024-03-01 10:52:00,E-25-03
6599,2284,1,268,26,56,2024-01-07 10:11:00,2024-03-12 10:45:00,A-25-04
6600,2284,5,93,32,34,2024-01-17 17:52:00,2024-03-07 10:12:00,B-07-04
6601,2285,2,225,40,99,2023-07-26 18:10:00,2024-03-03 12:05:00,B-09-04
6602,2286,1,299,15,81,2024-02-04 18:48:00,2024-03-04 08:03:00,A-11-01
6603,2286,3,298,50,25,2023-07-20 11:33:00,2024-03-26 08:24:00,C-25-01
6604,2287,5,219,21,67,2023-11-23 13:52:00,2024-03-08 13:42:00,D-25-03
